latitude,longitude,name,Land Subsidence
22.57033056,73.4748,61/0,low
22.57168889,73.4946,61/5,low
22.57203056,73.49932778,61A/0,low
22.57315556,73.51624722,62/0,low
22.57593333,73.534575,63/0,low
22.57969167,73.55038056,64/0,low
22.57909444,73.55453611,64A/0,low
22.580375,73.55758889,65/0,low
22.58049444,73.56152778,65A/0,low
22.58272222,73.56872778,65B/0,low
22.58706944,73.58641944,65C/0,low
22.58662778,73.589975,66/0,low
22.58240278,73.60113889,66A/0,low
22.58364167,73.62135833,67/0,low
22.57937222,73.63123333,68/0,low
22.68991944,74.242325,123/0,low
22.68745833,74.27228611,124/0,low
22.69023333,74.28774722,124A/0,low
22.69416111,74.317475,125/0,low
22.69101944,74.33235,AP126/0,low
22.69326111,74.34021389,AP127/0,low
22.69514167,74.35061667,AP127A/0,low
22.69625556,74.35469444,127B/0,low
22.70058889,74.38171944,128/0,low
22.69648889,74.42969444,129/0,low
22.68519722,74.58348889,132/0,low
22.68326389,74.86184444,145A/0,low
